Product_link,Photo_url,Description,Unique_product_id,Price,Product_score,review_bold,ratings,review,verified,date,by,helpful,FINAL_SCORE
https://www.amazon.co.uk/XuDirect-In-Ear-Earphones-Black-Green/dp/B07166Q1VW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/618zves-P8L._AC_SL1500_.jpg,"Product Description:

Introducing the XuDirect In-Ear Earphones in a striking Black and Green color combination. These earphones promise an unparalleled audio experience with features and quality that seem too good to be true.

Key Features:

Enjoy clear sound with our wired earphones. They're compact but deliver decent audio with some bass and clear highs. The durable wire ensures a stable connection to your devices. Featuring a sleek design and easy-to-use controls, they're suitable for music, podcasts, and more, both at home and on the go.",1,49.99,74,Earbuds fit like a dream and the sound quality is AWESOME!!!!,5,"These earbuds are unbelievable. I've been shopping for a new pair for over a month now and tried many brands from the ifrogz with the noise cancelation to the ifrogz luxe microbud, and both the silver and gold versions of the alltec lansing ""ladies"" versions. The this brand buds are hands down my favorite. They fit perfectly, they are not to big or to small. The alltec lansing I found to be too small so they feel out just like buds that are too big. The ifrogz are a close second to the this brand, however because of the fit and the high quality of sound the this brand are ""it"". The noise cancellation ability of the this brand is A+ and the sound quality was not sacrificed a bit as the connection of the earbuds to my mp3 player is ""spot on"". It's like a personal concert in my ears!! It seems to have an equal balance of bass and trebile which makes for good sound quality. However the best part really is the earbuds ability to cancel out background noise. I suffer from seizures and these will be a great help in blocking out noises I DON'T want to hear, and pump in music I do want to hear. It tricks my brain into focusing on the music and not the background noise which tends to bring seizures on. These will be a great help!!!",0,25/04/17,Lester Hart,30,64
https://www.amazon.co.uk/XuDirect-In-Ear-Earphones-Black-Green/dp/B07166Q1VW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/618zves-P8L._AC_SL1500_.jpg,"Product Description:

Introducing the XuDirect In-Ear Earphones in a striking Black and Green color combination. These earphones promise an unparalleled audio experience with features and quality that seem too good to be true.

Key Features:

Enjoy clear sound with our wired earphones. They're compact but deliver decent audio with some bass and clear highs. The durable wire ensures a stable connection to your devices. Featuring a sleek design and easy-to-use controls, they're suitable for music, podcasts, and more, both at home and on the go.",1,49.99,74,After one month's use and a cycle through the washing machine,5,"The best earbuds I have ever used.I have gone through many many brands and types of earbuds over the months looking for a decent set. I am fairly hard on them as I use them during commuting, working out in the gym, riding my bike, snowboarding, etc. Every other pair I have purchased has failed after 3-a months. I have been using these earbuds for almost a month straight now and they sound as good as when I bought them.The thing that prompted me to write this review and also solidified my love for these was yesterday when I was doing laundry and discovered that I had left these in a sweatshirt pocket and they went through an entire washing machine cycle. I was bummed out but figured I would just order another pair. Just to be sure though, I let them dry out for a bit and plugged them in to my phone - they still work and sound perfect.I can't say enough good things about these, you will not believe the quality you get for such a small price.UPDATE: The earbuds finally failed today. If they had lasted until tomorrow, it would have been exactly one month since I purchased them. I still think they are the best choice for the price as my month (OK, 364 days) of use included lots of abuse and almost every day use. RIP little buddies.",0,25/04/17,Zachary Walker,30,39
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,My favorite cheapo headphones,5,These are my go-to cheapo headphones for when I need to listen to music with an OK sound but wouldn't be sad if I lost them. I buy a couple of these at a time and will eventually lose one only to replace it with another. The sound quality is good enough and they are one of the most comfortable in-ear headphones I've used. They come with multiple ear pad sizes for those of us with tiny or huge ear holes. They last for quite a while and are a great value at their price.,0,25/04/17,Regina Sullivan,31,95
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Best Value Yet,5,"These work better than any others we've tried yet, including an active-noise-reduction set. Sound quality is excellent. They stay in ear canals better than any others we've used, although they too tend to gradually work loose and have to be re-seated every ten or fifteen minutes. They block ambient noise quite well when fully inserted. The price is more than reasonable. We now have three of these; two we use all the time, and one spare. My advice is to keep them clean. I wipe them off after every use and use q-tips to clean the inside of them every few times also. So long as you do that it appears they might last forever.",0,25/04/17,Jacqueline Lawrence,30,64
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Great for the price,5,"These are great headphones, especially for the price. I could imagine paying at least Â£20 for this quality. The design of the headphones are perfect because they fit snugly in the ear. Even for long periods of time, they feel great. The sound is fine. Although the bass isn't as pronounced as it would be on more expensive headphones, these are fine. The sound isn't trebble heavy like many of the cheaper headphones.Overall, these headphones are the BEST for their price range.",0,26/04/17,Annette Campbell,31,64
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Wonderful headphones!,5,"These are fantastic for the price, and I love the variety of colors. I ordered the Black pair, and I am in no way disappointed! To test them, I played a song that had a considerable amount of bass; the quality of sound is phenomenal for ""In-Ear headphones."" I would recommend these to everyone I know; best pair of earbuds I've ever had!Update: I have had these headphones for over two months now, and the quality is still awesome. I am a college student, so I am constantly studying with these in my ears. They block sound well and provide a great sound. I honestly don't think I'll ever stray from buying these specific headphones.",0,25/04/17,Stanley Stephens,30,64
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Superb sound,5,"These tiny and very economical earphones provide astonishingly wide ranging sound.I now use these mobile to replace my Sony MDR V6 over the ear phones for criticalstereo with my iPod Classic. They are extremely comfortable and within a few secondsare no longer noticeable in my ears, providing a truly vivid presence for the music.Classical, jazz, country, pop, and all other genres are brightly projected with a remarkablesensation.As must be expected, very low frequency organ notes are hardly there, but the rest of thespectrum is crisp, sharp, and puts you right there in the midst of the sound source.An exceptional buy.",0,25/04/17,Janice Ward,29,39
https://www.amazon.co.uk/Bluetooth-Speakers-XuDirect-Portable-Subwoofer-WHITE/dp/B01MQD4EWA/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/71FER1UJhcL._AC_SL1500_.jpg,"Experience clear sound with our Bluetooth speaker, made for easy carrying and strong build. Even though it's small, it gives powerful sound with good bass and clear highs. Enjoy long battery life and easy connection with your devices. Its stylish look and simple controls make it great for music, podcasts, and more, at home or on the go.",4,4.99,88,Great buy.,5,"My kids love these lights. Love that you can choose brightness, color, and the speaker is fabulous. Would give it six stars if I could. We bought two.",0,29/03/17,Janice Ward,0,100
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Lives up to the hype and exceeds it.,5,"The best earbuds I've owned and I've owned many. I purchased this item last week and sadly someone stole them recently from my backpack, if not I bet they would last me another month. The music sounds amazing with these and after many pulls, bumps and dust they were perfectly fine not once did I hear static or under-performance from either of the sides. I would recommend them again for sure as I am about to buy my second ones right now.",0,28/04/17,Dorothy Reynolds,30,64
https://www.amazon.co.uk/XuDirect-In-Ear-Earphones-Black-Green/dp/B07166Q1VW/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/618zves-P8L._AC_SL1500_.jpg,"Product Description:

Introducing the XuDirect In-Ear Earphones in a striking Black and Green color combination. These earphones promise an unparalleled audio experience with features and quality that seem too good to be true.

Key Features:

Enjoy clear sound with our wired earphones. They're compact but deliver decent audio with some bass and clear highs. The durable wire ensures a stable connection to your devices. Featuring a sleek design and easy-to-use controls, they're suitable for music, podcasts, and more, both at home and on the go.",1,49.99,74,"Don't let the price fool you, these are amazing",5,"To say that these earbuds are the best bang for your buck is actually an understatement. These headphones are purely amazing.I currently own a pair of ATH-M50s (http://www.amazon.com/Audio-Technica-ATH-M50-Professional-Monitor-Headphones/dp/B000ULAP4U) paired with a Fiio E10 and have been rocking it for about 3 months now at the desk. Since the ATH-M50s are gigantic, I wanted something I can take around while I commute on the train and go to the gym. I was set to find something inexpensive yet really good for the price. I have a cat who is notorious for chewing cords, so I can't spend too much.I stumbled upon these, and with a price of 5.99, I thought it was a no-brainer to at least try them out.My first experience:The first time I popped them in, I found them to be incredibly dull and tinny. I almost thought about throwing them in the trash, but decided to at least use them as earplugs while on the train. I thought all of the reviewers were crazy for giving these headphones 5 stars. I then decided to just give it another shot and keep listening to music on my iPhone. After a couple days, the headphones quickly broke in and I found the sound to be SIGNIFICANTLY better.Fast forward about a month, I've been using them almost every day on the train. They're great! Not as great as my M50s, but surprisingly close, especially for earbuds.Today, I decided to plug in these earbuds (broken-in) into my Fiio amplifier and compare the quality to my broken-in M50s. The results were shocking. I found the clarity to be almost on-par, with it sounding just a tad bit ""hollower"" than the M50s. It's barely noticeable. These headphones can successfully compete with headphones that are 20x the price. Amazing!I'd recommend these headphones to anyone. They're really comfortable and I've had no problems with them falling out. These will definitely last a few months.",0,27/04/17,Marie Myers,28,64
https://www.amazon.co.uk/Earphones-In-ear-Black-Red-White/dp/B07166Q2LS/ref=cm_cr_srp_d_product_top?ie=UTF8,https://m.media-amazon.com/images/I/615SYkkPyDL._AC_SL1500_.jpg,"Superior Sound Quality: Enjoy crystal clear audio with deep bass and crisp highs. These earphones are engineered to deliver an immersive sound experience, making your music, podcasts, and calls sound better than ever.
Comfortable Fit: Ergonomically designed for maximum comfort, these earphones come with multiple sizes of ear tips to ensure a secure and comfortable fit for all ear sizes. The lightweight design ensures they can be worn for extended periods without discomfort.
Durable and Stylish: Made with high-quality materials, these earphones are built to last. The tangle-free cable and sturdy construction ensure durability, while the sleek design adds a touch of style to your look.
In-line Microphone and Controls: Convenient in-line controls allow you to manage your music and calls with ease. The built-in microphone ensures clear voice transmission, making it easy to take calls on the go.
Universal Compatibility: These earphones are compatible with a wide range of devices, including smartphones, tablets, laptops, and more. The standard 3.5mm jack ensures easy connectivity to any device with a headphone port.",0,49.99,65,Finally ear buds that do not hurt my ears and stay put!,5,"These fit perfectly in my ears (and if they didn't... they come with other sizes). Over-the-ears headphones hurt my ears and sometimes in-ear headphones hurt too. This is the only pair I have found that does not hurt my ears. Also, when they are in my ears and I have the volume turned up... I can't hear ANYTHING else.I use them to work out and they do not come out of my ears (even when running). They are also very ""light"". I use them on my laptop and cellphone too.",0,28/04/17,Phyllis Thompson,29,39
