,authenticity_score
4375,0.00034003428
4376,0.00025876125
4377,0.0004015486
4378,0.00026846514
4379,0.0002654595
4380,0.00028872807
4381,0.00037532224
4382,0.00025790953
4383,0.00026539902
4384,0.00025808267
4385,0.00025017723
4386,0.00026165243
4387,0.00025778683
4388,0.00026125257
4389,0.00026651728
4390,0.00028782003
4391,0.00025762786
4392,0.0002593681
4393,0.000274584
4394,0.00027353698
4395,0.00025408686
4396,0.00025097516
4397,0.0002534247
4398,0.00025310376
4399,0.00026783347
4400,0.00026417914
4401,0.00028112665
4402,0.00025511245
4403,0.00030354704
4404,0.00025272273
4405,0.0002587958
4406,0.0002738146
4407,0.00063745055
4408,0.00025760013
4409,0.00025564714
4410,0.00025745525
4411,0.00026067958
4412,0.0002735067
4413,0.00026783856
4414,0.00025586
4415,0.00025311945
4416,0.0002923024
4417,0.00025375397
4418,0.0002704
4419,0.00027268808
4420,0.00031452073
4421,0.00027558033
4422,0.00025570294
4423,0.00025356532
4424,0.00025569077
4425,0.00033258018
4426,0.00026445888
4427,0.00033979092
4428,0.00025504216
4429,0.00025387426
4430,0.00026562254
4431,0.00025626822
4432,0.0002719388
4433,0.00027474502
4434,0.00027216214
4435,0.00027307472
4436,0.00026195397
4437,0.00027177605
4438,0.00032232617
4439,0.00026680174
4440,0.000255057
4441,0.00031393356
4442,0.00026625823
4443,0.00030894426
4444,0.00034588802
4445,0.00026931785
4446,0.00042311245
4447,0.00043298173
4448,0.0005015989
4449,0.00033879335
4450,0.00027283584
4451,0.00026917434
4452,0.0002715766
4453,0.00036560532
4454,0.0002670267
4455,0.0002765982
4456,0.0084562395
4457,0.00026534364
4458,0.00025066285
4459,0.00026370355
4460,0.0002649869
4461,0.00030095823
4462,0.8841534
4463,0.00026891145
4464,0.00027177346
4465,0.00049321743
4466,0.00032278252
4467,0.0003688691
4468,0.03216943
4469,0.00035080645
4470,0.0014977983
4471,0.0003111707
4472,0.00027211205
4473,0.00033921443
4474,0.0005124337
4475,0.002084956
4476,0.00027672798
4477,0.001709788
4478,0.00077361084
4479,0.998543
4480,0.0002833612
4481,0.0003463538
4482,0.0003450939
4483,0.019732287
4484,0.0013992292
4485,0.0002711055
4486,0.00030568975
4487,0.00052898587
4488,0.00095580745
4489,0.0002585494
4490,0.00025797787
4491,0.00027343634
4492,0.00029292676
4493,0.00025268953
4494,0.00025104554
4495,0.0002695696
4496,0.00026101634
4497,0.00025775266
4498,0.00026520804
4499,0.00028457027
4500,0.00027442168
4501,0.00025040345
4502,0.000254192
4503,0.00025585684
4504,0.0002531863
4505,0.00025913995
4506,0.00025991048
4507,0.0004096778
4508,0.00036551003
4509,0.00025194808
4510,0.0002575014
4511,0.0002582343
4512,0.0002551825
4513,0.00025881943
4514,0.00025853215
4515,0.00025406166
4516,0.00025311703
4517,0.00025694052
4518,0.0002727856
4519,0.00026299097
4520,0.00025563495
4521,0.00025908017
4522,0.00025454658
4523,0.00026347535
4524,0.00026878045
4525,0.0012887807
4526,0.00025555163
4527,0.00025600888
4528,0.0002651911
4529,0.0002686242
4530,0.00025419032
4531,0.00028002373
4532,0.00026336734
4533,0.00025076157
4534,0.00027303983
4535,0.00026843345
4536,0.00027127564
4537,0.00026128697
4538,0.00027286855
4539,0.00028616597
4540,0.00028129478
4541,0.0002611754
4542,0.00025794224
4543,0.00025086367
4544,0.000278163
4545,0.0002591454
4546,0.00029405582
4547,0.00025794964
4548,0.000288404
4549,0.00026052105
4550,0.00025479525
4551,0.00025402536
4552,0.00027098792
4553,0.00025331523
4554,0.0002642487
4555,0.0002661803
4556,0.00025351965
4557,0.00025650143
4558,0.0002547741
4559,0.0002792823
4560,0.0002760826
4561,0.00026024895
4562,0.00026022317
4563,0.00026952155
4564,0.000266715
4565,0.0002543239
4566,0.00027617477
4567,0.00026579632
4568,0.00027183304
4569,0.00025919062
4570,0.0002632775
4571,0.0002644932
4572,0.00026174576
4573,0.00025627873
4574,0.00025843777
4575,0.00028065266
4576,0.0003055353
4577,0.00025302343
4578,0.0002516907
4579,0.00027376812
4580,0.0002540602
4581,0.00027256386
4582,0.00025721308
4583,0.00025436562
4584,0.00025188227
4585,0.00027108612
4586,0.00030769614
4587,0.00026216632
4588,0.0002855291
4589,0.00027387202
4590,0.00029681498
4591,0.00026019017
4592,0.00029976323
4593,0.0002608312
4594,0.00026882376
4595,0.000249407
4596,0.0003370468
4597,0.0002884832
4598,0.00025475075
4599,0.00026535473
4600,0.00025559132
4601,0.00042165263
4602,0.0010742352
4603,0.0012741443
4604,0.99580514
4605,0.0030578733
4606,0.00037332036
4607,0.0002570606
4608,0.0039742533
4609,0.980179
4610,0.00025954473
4611,0.0002767486
4612,0.0010612827
4613,0.0002944163
4614,0.027186532
4615,0.00041717716
4616,0.00026388137
4617,0.0002780527
4618,0.00025510343
4619,0.0002846582
4620,0.00052993034
4621,0.00025246004
4622,0.0002582412
4623,0.00026276967
4624,0.00027153493
4625,0.00025537013
4626,0.00037742849
4627,0.00026524192
4628,0.00025661688
4629,0.00025348197
4630,0.00026519666
4631,0.0018932563
4632,0.00026100263
4633,0.00027816565
4634,0.0002788345
4635,0.00026215782
4636,0.00035343217
4637,0.0002590903
4638,0.0002696182
4639,0.00026064352
4640,0.00027920026
4641,0.00027142026
4642,0.00032869738
4643,0.00027418372
4644,0.00027219093
4645,0.0010692944
4646,0.0002592556
4647,0.00026829707
4648,0.00026773286
4649,0.00026933686
4650,0.00025977273
4651,0.0002597096
4652,0.0002734543
4653,0.00026768103
4654,0.00025592468
4655,0.00038168576
4656,0.00027303724
4657,0.07727081
4658,0.00044199047
4659,0.0009723156
4660,0.00026236614
4661,0.00025513556
4662,0.00029102247
4663,0.0002650013
4664,0.0010692425
4665,0.00028722954
4666,0.00027465177
4667,0.0002913123
4668,0.0002713188
4669,0.0002556174
4670,0.99722713
4671,0.000287665
4672,0.0002770379
4673,0.0002667313
4674,0.00026336382
4675,0.00026837585
4676,0.0073641106
4677,0.00028439995
4678,0.00026716827
4679,0.0007636288
4680,0.00026217056
4681,0.0003182722
4682,0.119903885
4683,0.00028199158
4684,0.00026260933
4685,0.99825674
4686,0.000703629
4687,0.00032854697
4688,0.0003230907
4689,0.00036825018
4690,0.0003427271
4691,0.00027815902
4692,0.00025673312
4693,0.00054617494
4694,0.00028614662
4695,0.0012393196
4696,0.0037171943
4697,0.00029425803
4698,0.0006214719
4699,0.0004931843
4700,0.0002914109
4701,0.00026162274
4702,0.00026164547
4703,0.00026797416
4704,0.00027304114
4705,0.0002715401
4706,0.00026927755
4707,0.0002589389
4708,0.00026103348
4709,0.00027750002
4710,0.00026290296
4711,0.00026881453
4712,0.0002493516
4713,0.0002523955
4714,0.00028086652
4715,0.00025433264
4716,0.00026925647
4717,0.00025104408
4718,0.00027040258
4719,0.00027324865
4720,0.00030442403
4721,0.00091811485
4722,0.00031662913
4723,0.00052819034
4724,0.0002735401
4725,0.00025493663
4726,0.00032566828
4727,0.00026851895
4728,0.0002549007
4729,0.000430236
4730,0.00027602338
4731,0.00026736708
4732,0.00026200392
4733,0.00026004756
4734,0.00027942634
4735,0.00031833988
4736,0.00026772163
4737,0.00030914636
4738,0.00038707853
4739,0.0015486667
4740,0.0002555626
4741,0.00028256563
4742,0.0002551312
4743,0.00036864443
4744,0.051061545
4745,0.00027367
4746,0.00027483987
4747,0.00026858243
4748,0.0002724719
4749,0.00028977654
4750,0.00025828133
4751,0.00025211583
4752,0.00026166136
4753,0.00025921757
4754,0.00025861076
4755,0.000251684
4756,0.00025504798
4757,0.00028112906
4758,0.00025727734
4759,0.00025939185
4760,0.00025737178
4761,0.00025968606
4762,0.00029425634
4763,0.0002569219
4764,0.00027214526
4765,0.0007703571
4766,0.0007990227
4767,0.020593112
4768,0.00035568266
4769,0.00029045172
4770,0.00025336695
4771,0.00026330462
4772,0.00042778818
4773,0.00025685751
4774,0.0002555597
4775,0.00029564067
4776,0.0003008988
4777,0.0002809533
4778,0.0002829641
4779,0.00026185956
4780,0.00025865814
4781,0.00027729978
4782,0.00026601463
4783,0.00027690403
4784,0.0002906692
4785,0.00028088555
4786,0.0006473856
4787,0.00025516938
4788,0.00025867784
4789,0.00027518097
4790,0.0002804071
4791,0.0002827618
4792,0.00028222718
4793,0.0002519029
4794,0.0002739922
4795,0.00026710847
4796,0.0002680299
4797,0.0002718945
4798,0.00029802238
4799,0.0002857674
4800,0.00026552507
4801,0.0002723041
4802,0.00040664518
4803,0.00027009804
4804,0.00025623327
4805,0.86779106
4806,0.00051060924
4807,0.78248453
4808,0.05807845
4809,0.0033370752
4810,0.0006138696
4811,0.00025740397
4812,0.0002580015
4813,0.00056210737
4814,0.00029945956
4815,0.00027140474
4816,0.00026100187
4817,0.0002725706
4818,0.00026215008
4819,0.00027356722
4820,0.0002570096
4821,0.0002704281
4822,0.00028404364
4823,0.00029829016
4824,0.0002685461
4825,0.00026869948
4826,0.0002639664
4827,0.00040687266
4828,0.00025596225
4829,0.00026273908
4830,0.0075968057
4831,0.00025279482
4832,0.00028198646
4833,0.00063192187
4834,0.00028395778
4835,0.00029690046
4836,0.0002531158
4837,0.00027231657
4838,0.0002697866
4839,0.0002589893
4840,0.0002569501
4841,0.00030493116
4842,0.00027160303
4843,0.0002698355
4844,0.0004848491
4845,0.00041387381
4846,0.00033937083
4847,0.0009262255
4848,0.00026891092
4849,0.00027071315
4850,0.996527
4851,0.00026773618
4852,0.00025930925
4853,0.00026262488
4854,0.0002689922
4855,0.000313548
4856,0.00026055012
4857,0.00026349069
4858,0.00038289247
4859,0.0002569954
4860,0.0002526088
4861,0.0002529009
4862,0.00025463713
4863,0.98983216
4864,0.00027061562
4865,0.00025658458
4866,0.00025781413
4867,0.00025648184
4868,0.0002753077
4869,0.00025671083
4870,0.00025702015
4871,0.00027736905
4872,0.00025554092
4873,0.00026718536
4874,0.00026432858
4875,0.00029744444
4876,0.00025668243
4877,0.000267667
4878,0.00026205962
4879,0.0031556336
4880,0.00031909405
4881,0.00029690954
4882,0.00026139236
4883,0.0002565748
4884,0.00025885945
4885,0.0018459642
4886,0.000258855
4887,0.00026159006
4888,0.00028093162
4889,0.0002568754
4890,0.00026347509
4891,0.00025980297
4892,0.00026727963
4893,0.00026025964
4894,0.00027427368
4895,0.00028305987
4896,0.0002731596
4897,0.00025703607
4898,0.001088764
4899,0.0016266118
4900,0.00026796118
4901,0.00025588906
4902,0.00042489532
4903,0.00025931073
4904,0.00028022754
4905,0.00025728764
4906,0.00072544976
4907,0.00026128473
4908,0.0002636083
4909,0.00045245493
4910,0.000269567
4911,0.00027046964
4912,0.00042006615
4913,0.0002659948
4914,0.00026129145
4915,0.00026235514
4916,0.00026055583
4917,0.00027422135
4918,0.00025405365
4919,0.9730364
4920,0.0002710365
4921,0.0002638484
4922,0.00026186404
4923,0.00025872447
4924,0.00037929704
4925,0.00028463328
4926,0.00030152572
4927,0.00028694025
4928,0.0002689153
4929,0.00026774945
4930,0.000329309
4931,0.9875163
4932,0.00028238923
4933,0.00025605256
4934,0.00025646228
4935,0.0002620711
4936,0.00030212826
4937,0.00053454615
4938,0.08799442
4939,0.0017149597
4940,0.0016067621
4941,0.00025568128
4942,0.00027815663
4943,0.00031441372
4944,0.004797136
4945,0.0004966207
4946,0.0009381044
4947,0.0003073502
4948,0.9914472
4949,0.00030785138
4950,0.0004149096
4951,0.00032022072
4952,0.0020245248
4953,0.00029375823
4954,0.0004333511
4955,0.00027248877
4956,0.00032538126
4957,0.00041993524
4958,0.0017228255
4959,0.00031681516
4960,0.00027689003
4961,0.9977843
4962,0.00026473566
4963,0.00025641828
4964,0.006929123
4965,0.0002569562
4966,0.00047906177
4967,0.0015605326
4968,0.00029427683
4969,0.00038968096
4970,0.00026274534
4971,0.00029528237
4972,0.0003480344
4973,0.00027624902
4974,0.00028518305
4975,0.00031239566
4976,0.005930105
4977,0.0003887441
4978,0.000310101
4979,0.0002642764
4980,0.00027045468
4981,0.00025968556
4982,0.00030001454
4983,0.82852787
4984,0.0003016016
4985,0.0002555158
4986,0.0002609205
4987,0.00027224547
4988,0.0002692
4989,0.0002728366
4990,0.00044371156
4991,0.00044371156
4992,0.00027629329
4993,0.0003115183
4994,0.00029703102
4995,0.0002848124
4996,0.00031091715
4997,0.0002718455
4998,0.00026891864
4999,0.00032498257
5000,0.00030283566
5001,0.15179132
5002,0.0018635596
5003,0.00033690318
5004,0.0005929492
5005,0.9993135
5006,0.0003479986
5007,0.033053577
5008,0.00033293484
5009,0.00027796367
5010,0.00027677047
5011,0.00029623572
5012,0.00025602302
5013,0.000610485
5014,0.0002671138
5015,0.0002943158
5016,0.0002795226
5017,0.00025889993
5018,0.00025889993
5019,0.00027024173
5020,0.00027454706
5021,0.00025889993
5022,0.00026047087
5023,0.0006265515
5024,0.00028789687
5025,0.00027598604
5026,0.0004085485
5027,0.0014136557
5028,0.00034796176
5029,0.00039711903
5030,0.619523
5031,0.00026298244
5032,0.0002689791
5033,0.00028175671
5034,0.00026020952
5035,0.0002677076
5036,0.00027173743
5037,0.00030526918
5038,0.00027291308
5039,0.00029556346
5040,0.000268057
5041,0.00025896978
5042,0.00030073675
5043,0.0002701673
5044,0.00026258084
5045,0.00027911377
5046,0.00030075223
5047,0.0003369406
5048,0.0039047324
5049,0.033044755
5050,0.00027337662
5051,0.013190533
5052,0.0010281218
5053,0.00027895175
5054,0.00027086135
5055,0.0011898432
5056,0.00039798615
5057,0.00025148204
5058,0.00025610556
5059,0.00025733697
5060,0.00029492195
5061,0.00029169134
5062,0.0003326379
5063,0.00027556112
5064,0.0004447942
5065,0.0002727835
5066,0.00028582517
5067,0.0004889726
5068,0.00027067136
5069,0.0002688958
5070,0.00029392017
5071,0.00027753357
5072,0.0003208077
5073,0.00028323478
5074,0.00027456487
5075,0.00030758118
5076,0.00027948126
5077,0.00033106236
5078,0.0016855795
5079,0.013199901
5080,0.012337948
5081,0.0016129338
5082,0.0010025138
5083,0.0010927058
5084,0.023547623
5085,0.0016131597
5086,0.0071259816
5087,0.00029556177
5088,0.46847573
5089,0.0015392841
5090,0.0018108065
5091,0.002604617
5092,0.00029013897
5093,0.00034164987
5094,0.7109766
5095,0.00038106897
5096,0.0013745112
5097,0.9978854
5098,0.00028061785
5099,0.0012482855
5100,0.0012482855
5101,0.00035890506
5102,0.0008649106
5103,0.024834476
5104,0.0025462809
5105,0.9859445
5106,0.0005522383
5107,0.0008216669
5108,0.02451568
5109,0.00035649855
5110,0.00027361888
5111,0.00026805213
5112,0.000303143
5113,0.0002859039
5114,0.0002631088
5115,0.00027789208
5116,0.0002764835
5117,0.0002506074
5118,0.044801697
5119,0.00038014722
5120,0.0003664969
5121,0.0002811253
5122,0.00040584762
5123,0.0002922804
5124,0.062372983
5125,0.007853666
5126,0.00025625454
5127,0.21256088
5128,0.011623046
5129,0.00027482622
5130,0.10768612
5131,0.00030031614
5132,0.011228212
5133,0.0002733068
5134,0.001560722
5135,0.0002984301
5136,0.00061435945
5137,0.00025532246
5138,0.00027753014
5139,0.00031347357
5140,0.00026640293
5141,0.00025326648
5142,0.00026308952
5143,0.0002730044
5144,0.01764701
5145,0.8471885
5146,0.005599911
5147,0.016220583
5148,0.018761858
5149,0.00028887624
5150,0.07658609
5151,0.00026630235
5152,0.00028268338
5153,0.00026975907
5154,0.0004779106
5155,0.08199681
5156,0.00045200382
5157,0.00046107837
5158,0.0019633847
5159,0.00055493566
5160,0.0034199122
5161,0.00026906913
5162,0.00030955364
5163,0.0005509676
5164,0.0053268084
5165,0.00050319213
5166,0.0009171867
5167,0.00027494
5168,0.00037182576
5169,0.7606941
5170,0.00092747906
5171,0.02330654
5172,0.0004998553
5173,0.015547685
5174,0.00027880396
5175,0.00031689912
5176,0.00026769278
5177,0.0003480933
5178,0.00035156595
5179,0.0002676512
5180,0.0016894661
5181,0.00025954153
5182,0.0019104768
5183,0.065034315
5184,0.33902577
5185,0.0002793478
5186,0.020993067
5187,0.00032311658
5188,0.001203855
5189,0.0011026441
5190,0.0002755299
5191,0.00027051166
5192,0.00026650506
5193,0.00068812456
5194,0.0002817884
5195,0.0032962894
5196,0.00026820373
5197,0.00025319884
5198,0.000260525
5199,0.00026698114
5200,0.00026495807
5201,0.0029412783
5202,0.00044957444
5203,0.005523091
5204,0.0002698463
5205,0.05264751
5206,0.00026204187
5207,0.0002616467
5208,0.00026082897
5209,0.0005666688
5210,0.0002892706
5211,0.0002759129
5212,0.002774598
5213,0.00026974472
5214,0.000262524
5215,0.00031405452
5216,0.0017008326
5217,0.000577622
5218,0.00050948805
5219,0.00049979385
5220,0.00026202836
5221,0.00040499118
5222,0.00025262445
5223,0.00047249763
5224,0.0008787245
5225,0.015278523
5226,0.0002655071
5227,0.0002602914
5228,0.98987
5229,0.0011909221
5230,0.00027363037
5231,0.00027295473
5232,0.000251377
5233,0.00028245547
5234,0.00033576484
5235,0.00027012997
5236,0.0007228281
5237,0.00027186677
5238,0.0003880077
5239,0.00035832595
5240,0.00028315326
5241,0.003824124
5242,0.0003833232
5243,0.00025396553
5244,0.0004049024
5245,0.13107198
5246,0.0004203125
5247,0.0003733638
5248,0.0004474884
5249,0.00025711133
5250,0.0002575252
5251,0.0003030075
5252,0.00026116718
5253,0.00026222857
5254,0.00025325682
5255,0.00034273101
5256,0.00025553725
5257,0.0002632358
5258,0.00027068763
5259,0.056399766
5260,0.00025488756
5261,0.00026207685
5262,0.0002643006
5263,0.0002643268
5264,0.00027510858
5265,0.00025420924
5266,0.00026273006
5267,0.00026869102
5268,0.00028944135
5269,0.00027917072
5270,0.00028773167
5271,0.00030629887
5272,0.00026308777
5273,0.00025308324
5274,0.90517277
5275,0.00026146462
5276,0.00027140888
5277,0.00032046507
5278,0.00054863346
5279,0.00028731662
5280,0.0004618081
5281,0.00089704356
5282,0.0004494236
5283,0.00027184343
5284,0.0002909423
5285,0.00027679154
5286,0.00025947546
5287,0.0005927103
5288,0.0002624927
5289,0.00027167602
5290,0.00033019236
5291,0.00047638692
5292,0.00026127053
5293,0.00025943117
5294,0.00027286232
5295,0.00027478402
5296,0.00025777062
5297,0.00026826304
5298,0.00027966328
5299,0.0002593597
5300,0.00035181607
5301,0.00028201795
5302,0.013132772
5303,0.0010887567
5304,0.0002986974
5305,0.007088396
5306,0.00036734622
5307,0.00070928974
5308,0.00047571355
5309,0.0036861398
5310,0.0008507367
5311,0.15710033
5312,0.00042056924
5313,0.0016661555
5314,0.00027982175
5315,0.0007370527
5316,0.004452434
5317,0.0053735995
5318,0.00026439838
5319,0.00026614527
5320,0.00026395885
5321,0.00027930463
5322,0.00030472426
5323,0.00026141456
5324,0.00036422533
5325,0.00026042046
5326,0.00026334348
5327,0.00026763204
5328,0.00025083305
5329,0.000263602
5330,0.00027567073
5331,0.00026305718
5332,0.0002607484
5333,0.00025844784
5334,0.00028098063
5335,0.00026861753
5336,0.0022679716
5337,0.00025694518
5338,0.00025684648
5339,0.0002807977
5340,0.00027628907
5341,0.00034141933
5342,0.00026946553
5343,0.0013982567
5344,0.00074024947
5345,0.00032575926
5346,0.00027415864
5347,0.0004924982
5348,0.00025032373
5349,0.00038746095
5350,0.00026381566
5351,0.0004188286
5352,0.00026030952
5353,0.00033375123
5354,0.00048912974
5355,0.0004015689
5356,0.0005075158
5357,0.0010206442
5358,0.00027414504
5359,0.26445472
5360,0.0002636241
5361,0.00026583765
5362,0.0008500268
5363,0.0003933018
5364,0.00027901027
5365,0.000902721
5366,0.00027702498
5367,0.00028487598
5368,0.0006094498
5369,0.001057082
5370,0.00046893582
5371,0.004935636
5372,0.00057675823
5373,0.00025978213
5374,0.089914285
5375,0.0002660197
5376,0.00028993242
5377,0.00026748332
5378,0.0011546231
5379,0.00027341704
5380,0.00025592468
5381,0.00026089317
5382,0.00035764033
5383,0.012780179
5384,0.00025345682
5385,0.00026155313
5386,0.0002792024
5387,0.00031714546
5388,0.0004296788
5389,0.00031031924
5390,0.00026612674
5391,0.0003024975
5392,0.0003724175
5393,0.00025523797
5394,0.0013265718
5395,0.00026610694
5396,0.00035060133
5397,0.00030827458
5398,0.00034670418
5399,0.00036954187
5400,0.00026229682
5401,0.00031533831
5402,0.00029156092
5403,0.016340068
5404,0.0003123486
5405,0.00025556821
5406,0.00027113574
5407,0.000366191
5408,0.0002554101
5409,0.00026021546
5410,0.0002735036
5411,0.0002536219
5412,0.00026027553
5413,0.00024994666
5414,0.00032162416
5415,0.00033540162
5416,0.00029004854
5417,0.00025120785
5418,0.00025120785
5419,0.00026026336
5420,0.00028095784
5421,0.0003515827
5422,0.0002561832
5423,0.00025621156
5424,0.00027288654
5425,0.0002592734
5426,0.00026546052
5427,0.0002704526
5428,0.0002608842
5429,0.00029632638
5430,0.00026086505
5431,0.000270532
5432,0.000350962
5433,0.00025201606
5434,0.00026126878
5435,0.00031174498
5436,0.00030205538
5437,0.00028244845
5438,0.00032922265
5439,0.0002688999
5440,0.00029017217
5441,0.00026644967
5442,0.0002743482
5443,0.0004785027
5444,0.00026691039
5445,0.7461523
5446,0.00031772137
5447,0.00032333165
5448,0.00033241473
5449,0.00029686594
5450,0.002656016
5451,0.012866643
5452,0.00029610415
5453,0.00027402403
5454,0.0002735289
5455,0.00025283484
5456,0.00025661493
5457,0.0002760105
5458,0.00028403956
5459,0.00038210006
5460,0.00027325752
5461,0.0024552727
5462,0.00026633893
5463,0.00025679797
5464,0.0002507508
5465,0.0002524716
5466,0.00025570416
5467,0.00027001923
5468,0.00027002027
5469,0.00024996264
5470,0.00025176583
5471,0.0015481625
5472,0.00038201775
5473,0.00034274274
5474,0.0006598501
5475,0.00035835788
5476,0.00034707208
5477,0.62799865
5478,0.88375556
5479,0.00032675773
5480,0.00031560057
5481,0.0012168214
5482,0.00030086696
5483,0.0010993194
5484,0.000565308
5485,0.0019665924
5486,0.0002789986
5487,0.88375556
5488,0.00031010012
5489,0.0003218671
5490,0.0006437973
5491,0.01892868
5492,0.033053912
5493,0.0004890057
5494,0.0043313294
5495,0.00028288178
5496,0.001238739
5497,0.0031566042
5498,0.00035143775
5499,0.0013891818
5500,0.00033614424
5501,0.0087671
5502,0.0013653146
5503,0.0014501755
5504,0.0011212754
5505,0.00026015544
5506,0.00026300197
5507,0.00030287466
5508,0.000377785
5509,0.00035246095
5510,0.0005118447
5511,0.0005952022
5512,0.00069304276
5513,0.0013138996
5514,0.00045080672
5515,0.0005476293
5516,0.487866
5517,0.0014574759
5518,0.0004424763
5519,0.00040625234
5520,0.0005054127
5521,0.952563
5522,0.00028596117
5523,0.0021786282
5524,0.0076429117
5525,0.0002758303
5526,0.0005700836
5527,0.019874942
5528,0.00030559066
5529,0.0038129396
5530,0.8413045
5531,0.0022126166
5532,0.009957987
5533,0.011235561
5534,0.0003042897
5535,0.00027089572
5536,0.000361804
5537,0.000361804
5538,0.001976646
5539,0.001072809
5540,0.0017906193
5541,0.00035652562
5542,0.0012489335
5543,0.0003712251
5544,0.0010552302
5545,0.0014393664
5546,0.0023749901
5547,0.0002977645
5548,0.004722915
5549,0.004722915
5550,0.0033282957
5551,0.00026322674
5552,0.0002701508
5553,0.0002819327
5554,0.0014879848
5555,0.0002632481
5556,0.0003230119
5557,0.0015420861
5558,0.0005128701
5559,0.00027088975
5560,0.0053337105
5561,0.0003504264
5562,0.0003504264
5563,0.0033144855
5564,0.0024171337
5565,0.00029528013
5566,0.00025575393
5567,0.00033304023
5568,0.0002629461
5569,0.00029218846
5570,0.00058652693
5571,0.000263224
5572,0.00027356463
5573,0.00033900078
5574,0.00027673697
5575,0.99935144
5576,0.0002851257
5577,0.00031585793
5578,0.0019822046
5579,0.9197295
5580,0.00031928945
5581,0.00031849195
5582,0.00025195937
5583,0.00032001536
5584,0.00025027693
5585,0.000259333
5586,0.0002882374
5587,0.00025969002
5588,0.00024953854
5589,0.0002679047
5590,0.0002687825
5591,0.00027134467
5592,0.00087344303
5593,0.0013423043
5594,0.000257984
5595,0.00026779744
5596,0.0010527521
5597,0.0010527521
5598,0.00025911405
5599,0.00026515342
5600,0.00030169735
5601,0.00028271868
5602,0.0059791706
5603,0.00027725194
5604,0.005443463
5605,0.0009498178
5606,0.0003243378
5607,0.00041207118
5608,0.00049366144
5609,0.0007068389
5610,0.0014210673
5611,0.00053672586
5612,0.00028905174
5613,0.00043471792
5614,0.05580545
5615,0.0014966676
5616,0.0020372993
5617,0.00048440587
5618,0.23440105
5619,0.992273
5620,0.00028270358
5621,0.00033741505
5622,0.0002955939
5623,0.0006696539
5624,0.00093992014
5625,0.006112031
5626,0.0027663538
5627,0.0002913912
5628,0.0002853615
5629,0.0010561958
5630,0.000455051
5631,0.0002955336
5632,0.0005080798
5633,0.0002542097
5634,0.0002594297
5635,0.00039724342
5636,0.00028688388
5637,0.00031406828
5638,0.00029907326
5639,0.00047061418
5640,0.0006404241
5641,0.00042663753
5642,0.0003773903
5643,0.0008153353
5644,0.00028374186
5645,0.00042486654
5646,0.0002608173
5647,0.0002651122
5648,0.00046978882
5649,0.00031155927
5650,0.00044567868
5651,0.00047955473
5652,0.68926567
5653,0.00071065273
5654,0.00035434813
5655,0.00025948958
5656,0.0002985553
5657,0.6114384
5658,0.0003153359
5659,0.00033961926
5660,0.00026865417
5661,0.00025926132
5662,0.00025835447
5663,0.0002626329
5664,0.000264647
5665,0.021660173
5666,0.00026388236
5667,0.00025293152
5668,0.00025847004
5669,0.0002930916
5670,0.00029695028
5671,0.0002636706
5672,0.00026056403
5673,0.00025834906
5674,0.00027842197
5675,0.00025976307
5676,0.00025050397
5677,0.00027182733
5678,0.00025386264
5679,0.0002494836
5680,0.00025905398
5681,0.00026194696
5682,0.00029006845
5683,0.00026910892
5684,0.00027962387
5685,0.00025366255
5686,0.00025834364
5687,0.00026281876
5688,0.00025469615
5689,0.00025530055
5690,0.00025378665
5691,0.00026550228
5692,0.00025954252
5693,0.00025646572
5694,0.00026449698
5695,0.00025591027
5696,0.00026869614
5697,0.00025627704
5698,0.00029041545
5699,0.00026930758
5700,0.00029966747
5701,0.0002555124
5702,0.00029143062
5703,0.00025690647
5704,0.0002603604
5705,0.0002582673
5706,0.00029776647
5707,0.00025967887
5708,0.0002653656
5709,0.00025785738
5710,0.00025283507
5711,0.00026778082
5712,0.00026361705
5713,0.00026849358
5714,0.0002531781
5715,0.00025796043
5716,0.0002662412
5717,0.00025352085
5718,0.00025726066
5719,0.00025621007
5720,0.00025399652
5721,0.00025867467
5722,0.00025797935
5723,0.0002587921
5724,0.00027786958
5725,0.00025322565
5726,0.00027058803
5727,0.00028664246
5728,0.00026212286
5729,0.0002652313
5730,0.04846571
5731,0.08899329
5732,0.0005420705
5733,0.028435476
5734,0.0005678247
5735,0.9661588
5736,0.0060377964
5737,0.00062826346
5738,0.00034051147
5739,0.00029671652
5740,0.00033758333
5741,0.0003976365
5742,0.00090159796
5743,0.0005322717
5744,0.0012841871
5745,0.12009525
5746,0.00060982263
5747,0.00031493208
5748,0.000860689
5749,0.00047617173
5750,0.0003540444
5751,0.46863672
5752,0.006044459
5753,0.0005726541
5754,0.0012285911
5755,0.0017516603
5756,0.0006731607
5757,0.0012200419
5758,0.0050824666
5759,0.6476668
5760,0.0044757253
5761,0.00039525706
5762,0.00058609614
5763,0.010327821
5764,0.00030765682
5765,0.000559589
5766,0.0005737758
5767,0.00039293026
5768,0.00026597604
5769,0.00026081208
5770,0.00027510466
5771,0.00025593906
5772,0.00025931
5773,0.00028128273
5774,0.0002651365
5775,0.00028187386
5776,0.00025528448
5777,0.00029394758
5778,0.0002737462
5779,0.00033312885
5780,0.0005514885
5781,0.00027817095
5782,0.00027387228
5783,0.000269818
5784,0.00025028744
5785,0.0002707245
5786,0.0002633857
5787,0.00028114408
5788,0.00025353223
5789,0.00039200985
5790,0.00026666236
5791,0.00028149222
